CD_MUNICIPIO,NM_MUNICIPIO,CD_CARGO,DS_CARGO,NR_VOTAVEL,NM_VOTAVEL,SQ_CANDIDATO,QT_VOTOS_TOTAL,QT_ZONAS_COM_VOTO,QT_SECOES_COM_VOTO,QT_LOCAIS_COM_VOTO
52493,SÃO JOÃO DEL REI,13,Vereador,45190,NOELY RODRIGUES SOARES HALLE NAJM,130002124600,46,1,34,21
52493,SÃO JOÃO DEL REI,13,Vereador,10122,FLÁVIO EUSTÁQUIO DE OLIVEIRA,130001935432,46,1,31,13
52493,SÃO JOÃO DEL REI,13,Vereador,33749,ADRIANA MACIEL NOGUEIRA,130001971516,44,1,26,14
52493,SÃO JOÃO DEL REI,13,Vereador,25251,RONALDO OLIVEIRA ROSÁRIO,130001935479,43,1,34,15
52493,SÃO JOÃO DEL REI,13,Vereador,55200,JOICE DO CARMO GUIMARAES,130001895546,42,1,19,15
52493,SÃO JOÃO DEL REI,13,Vereador,10000,TATIANA CORREA DE CARVALHO,130001935438,41,1,31,19
52493,SÃO JOÃO DEL REI,13,Vereador,18199,PEDRO DA TRINDADE FERREIRA,130002010713,41,1,29,15
52493,SÃO JOÃO DEL REI,13,Vereador,25777,ANDREA CARLINDA DE OLIVEIRA SANTOS,130001935481,39,1,31,15
52493,SÃO JOÃO DEL REI,13,Vereador,20244,JOSIMARA DE FATIMA SALDANHA,130001912959,38,1,35,25
52493,SÃO JOÃO DEL REI,13,Vereador,13713,ADILIO AMORIM DOS SANTOS,130002064885,37,1,20,14
52493,SÃO JOÃO DEL REI,13,Vereador,70256,ELAINE CRISTINA DE MOURA PAZ,130002027172,35,1,28,15
52493,SÃO JOÃO DEL REI,13,Vereador,50050,RODRIGO GONÇALVES DE CARVALHO,130002010714,35,1,23,15
52493,SÃO JOÃO DEL REI,13,Vereador,40333,RENATO ROGER DE SOUZA,130002374678,35,1,25,10
52493,SÃO JOÃO DEL REI,13,Vereador,43007,RAFAEL FERNANDES AFFONSO,130002064883,33,1,25,18
52493,SÃO JOÃO DEL REI,13,Vereador,10954,ALZENIRA DE ASSIS BATISTA,130001935444,33,1,27,17
52493,SÃO JOÃO DEL REI,13,Vereador,18180,ALEXANDRE JOSÉ GOMES FREIRE AMARANTE,130002010716,32,1,25,15
52493,SÃO JOÃO DEL REI,13,Vereador,25100,SIMONE APARECIDA SANTOS,130001935468,31,1,25,18
52493,SÃO JOÃO DEL REI,13,Vereador,11645,MILTON SANTOS DO NASCIMENTO,130002126039,31,1,28,19
52493,SÃO JOÃO DEL REI,13,Vereador,10777,DIAMANTINO VICENTE DE SOUSA,130001935435,31,1,22,12
52493,SÃO JOÃO DEL REI,13,Vereador,11420,MARIA LUCI DA SILVA,130002126034,30,1,22,10
52493,SÃO JOÃO DEL REI,13,Vereador,77016,ISABEL DE SOUSA DAVIN,130002122061,30,1,26,17
52493,SÃO JOÃO DEL REI,13,Vereador,16016,CÁSSIO ANDERSON MAGELA DOS SANTOS,130001934759,30,1,27,20
52493,SÃO JOÃO DEL REI,13,Vereador,44444,WELLINGTON JOSE DA SILVA,130001934920,29,1,21,13
52493,SÃO JOÃO DEL REI,13,Vereador,70260,PAULO MARCIO DOS SANTOS,130002027174,29,1,24,9
52493,SÃO JOÃO DEL REI,13,Vereador,70700,MARIA DANIELA CAPUTO,130002027173,27,1,24,16
52493,SÃO JOÃO DEL REI,13,Vereador,45459,HELENA MARIA RODRIGUES SILVA JAQUES DA CRUZ,130002124598,27,1,21,14
52493,SÃO JOÃO DEL REI,13,Vereador,25456,CONSUELO DE OLIVEIRA LIMA,130002397514,26,1,25,14
52493,SÃO JOÃO DEL REI,13,Vereador,55999,THAYNARA SOARES RAIL DE JESUS,130001895545,26,1,20,12
52493,SÃO JOÃO DEL REI,13,Vereador,10181,AMAYA HITA RODRIGUES,130001935442,25,1,23,14
52493,SÃO JOÃO DEL REI,13,Vereador,77777,GILBERTO DE SOUZA,130002122071,25,1,25,15
